index,login_timestamp,user_id,round-trip_time_[ms],ip_address,country,region,city,asn,user_agent_string,browser_name_and_version,os_name_and_version,device_type,login_successful,is_attack_ip,is_account_takeover,time_of_day,ip_reputation_score,geo_anomaly_flag,fail_count_1min,fail_count_5min,unique_usernames_5min,time_since_last_login,is_new_device,rolling_fail_velocity,login_success_rate_1min,fail_to_success_ratio_5min,attack_type,is_anomaly
14714991,2020-08-26 17:27:38.517,5191448668731196306,617.0,185.4.37.111,NO,Oslo County,Oslo,49082,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",Android 2.3.4,Android 6.9,mobile,True,False,False,17,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
29316543,2021-02-03 20:26:12.752,-4324475583306591935,0.0,45.144.246.54,US,Texas,Dallas,398986,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) play AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1933.111 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1933,Android 4.1,mobile,False,False,False,20,0.0,0,0,0,1,3,0,0.0,1.0,0.0,normal,0
7840896,2020-05-20 23:07:14.470,5594397578857648754,0.0,217.170.207.50,NO,-,-,34989,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1604 (Chrome,Firefox 20.0.0.1604,iOS 13.4,mobile,True,False,False,23,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
27966035,2021-01-18 17:58:49.703,1067176532828312238,0.0,176.107.140.198,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1927.138 Mobile Safari/537.36,gzip(gfe,gzip(gfe variation/220585",Chrome Mobile 81.0.4044.1927,iOS 13.4,mobile,False,False,False,17,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
1482249,2020-02-23 02:48:57.830,-4324475583306591935,0.0,66.248.237.141,US,-,-,393398,Mozilla/5.0  (Linux; Android 10.0.99) Gecko/20100101 Firefox/20.0.0.1850,Firefox 20.0.0.1850,Android 10.0.99,mobile,False,True,False,2,1.0,0,2,2,1,1,0,0.2,0.0,2.0,normal,0
18913016,2020-10-22 17:12:09.698,-4324475583306591935,0.0,51.175.112.216,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Linux; U; Android 2.3.6; en-gb; GT-S5830i Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/283013",Android 2.3.6,Android 2.3.6,tablet,False,False,False,17,0.0,1,0,0,1,6,0,0.0,1.0,0.0,normal,0
23476614,2020-12-07 14:43:26.475,-4324475583306591935,0.0,10.0.74.113,NO,Viken,Svinndal,29695,Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Gecko/20150101 Firefox/20.0.0.1602 (Chrome,Firefox 20.0.0.1602,Android 6.0.99,mobile,False,False,False,14,0.0,1,0,0,1,6,0,0.0,1.0,0.0,normal,0
14180476,2020-08-19 09:39:58.997,-4324475583306591935,0.0,103.70.74.198,AU,-,-,58511,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1626 (Chrome,Firefox 20.0.0.1626,iOS 11.2.6,mobile,False,False,False,9,0.0,1,0,0,1,6,0,0.0,1.0,0.0,normal,0
4157899,2020-03-31 09:03:54.951,-4324475583306591935,0.0,38.135.39.220,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/78.0.3904.108 Mobile Safari/537.36 OPR/56.1.2780.51589 variation/199545",Opera Mobile 56.1.2780,iOS 11.2.6,mobile,False,True,False,9,1.0,0,4,5,5,0,0,0.5,0.4285714285714285,1.6666666666666667,brute_force,1
25213308,2020-12-25 21:58:08.048,-4324475583306591935,0.0,10.3.166.77,DE,Lower Saxony,Wunstorf,500035,VLC/3.0.0-git LibVLC/3.0.0-git,VLC 3.0.0-git,Other ,unknown,False,False,False,21,0.0,1,0,1,1,5,0,0.1,1.0,1.0,normal,0
957571,2020-02-16 06:07:11.739,3353580611661321518,0.0,195.88.227.64,US,Texas,Dallas,398986,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 PHX/6.6 variation/151343",Chrome Mobile 81.0.4044,iOS 11.2.6,mobile,True,True,False,6,1.0,0,1,4,2,999999,1,1.0,0.0,4.0,dictionary_attack,1
1395476,2020-02-21 16:57:59.947,-4324475583306591935,0.0,209.236.123.145,US,-,-,393398,Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Gecko/20081407 Firefox/20.0.0.1736,Firefox 20.0.0.1736,Android 6.0.99,mobile,False,True,False,16,1.0,0,3,5,6,0,0,0.5,0.5714285714285714,1.25,credential_stuffing,1
26204615,2021-01-03 03:14:25.352,-4286777748868191182,0.0,209.236.125.170,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1949.17 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1949,iOS 14.2.1,mobile,False,True,False,3,1.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
11017310,2020-07-04 16:03:08.425,-6223076499586860416,0.0,199.26.84.140,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36,gzip(gfe,gzip(gfe variation/212923",Chrome Mobile 81.0.4044,iOS 13.4,mobile,False,False,False,16,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
150755,2020-02-05 11:33:43.642,-4324475583306591935,0.0,209.236.125.179,US,-,-,393398,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1924.138 Mobile Safari/537.36 variation/73617",Chrome Mobile 81.0.4044.1924,Android 5.5.1,mobile,False,True,False,11,1.0,0,1,1,2,0,0,0.1,0.0,1.0,normal,0
77329,2020-02-04 12:36:28.411,-8629317687522201901,0.0,66.248.237.20,US,-,-,393398,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36Snapchat10.86.5.61 (SM-A715F; Android 10#A715FXXU2ATG1#29; gzip",Chrome Mobile WebView 85.0.4183,Android 5.5.1,mobile,True,True,False,12,1.0,0,1,7,7,999999,1,0.7,0.5,2.333333333333333,credential_stuffing,1
5135879,2020-04-13 18:59:25.156,-3838967463789759180,0.0,209.236.117.166,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1934.129 Mobile Safari/537.36 variation/172969",Chrome Mobile 81.0.4044.1934,iOS 11.2.6,mobile,False,True,False,18,1.0,0,3,4,5,0,0,0.4,0.25,2.0,brute_force,1
21077070,2020-11-18 05:17:09.517,-4324475583306591935,0.0,10.0.4.22,RO,Hunedoara,Hunedoara,500039,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1944.138 Mobile Safari/537.36 PHX/6.1",Chrome Mobile 81.0.4044.1944,Android 6.0.99,mobile,False,True,False,5,1.0,1,0,0,1,6,0,0.0,1.0,0.0,normal,0
3458153,2020-03-21 14:43:16.044,4557487831941180169,0.0,209.236.125.228,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1931.71 Mobile Safari/537.36,gzip(gfe,gzip(gfe",Chrome Mobile 81.0.4044.1931,iOS 14.2.1,mobile,True,True,False,14,1.0,0,4,4,5,0,0,0.4,0.3333333333333333,2.0,brute_force,1
3829988,2020-03-26 17:15:02.720,-4324475583306591935,0.0,209.236.123.30,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 PHX/6.6 variation/213094",Chrome Mobile 81.0.4044,iOS 13.4,mobile,False,True,False,17,1.0,0,1,2,2,0,0,0.2,0.5,2.0,normal,0
26138496,2021-01-02 13:37:27.173,-3301877748517105119,0.0,152.93.213.28,NO,Rogaland,Sola,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko QtWebEngine/5.12.6 Chrome/69.0.3497.17.23.128 Safari/537.36",Chrome 69.0.3497.17.23,iOS 11.2.6,tablet,True,False,False,13,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
686667,2020-02-12 12:59:20.232,-4324475583306591935,0.0,45.130.53.175,US,Texas,Dallas,398986,"Mozilla/5.0  (Linux; Android 10.0.99) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.120 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.89",Chrome Mobile WebView 85.0.4183,Android 10.0.99,mobile,False,True,False,12,1.0,0,0,0,1,0,0,0.6,1.0,0.0,normal,0
4940965,2020-04-10 17:45:28.818,-8934601927058946006,0.0,209.236.125.177,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/254717",Android 2.2.2,iOS 14.2.1,mobile,True,True,False,17,1.0,0,2,2,3,0,0,0.2,0.0,2.0,normal,0
3952402,2020-03-28 12:02:01.714,-4324475583306591935,0.0,66.248.237.174,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/66.0.3450.1125.0 Iron Safari/537.36 variation/274571",Iron 66.0.3450.1125,iOS 14.2.1,mobile,False,True,False,12,1.0,0,4,4,3,0,0,0.4,0.0,4.0,brute_force,1
14207658,2020-08-19 16:19:51.159,-4324475583306591935,0.0,199.26.84.49,US,-,-,393398,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20100101 Firefox/68.0 variation/65645,Firefox Mobile 68.0,Android 4.1,mobile,False,False,False,16,0.0,0,0,0,1,6,0,0.0,1.0,0.0,normal,0
1412922,2020-02-22 03:57:46.204,-4324475583306591935,0.0,66.248.237.207,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/OPPS28.85-13-6; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,True,False,3,1.0,0,2,2,3,5,0,0.2,0.5,1.0,normal,0
28280453,2021-01-22 10:05:00.582,-3408957940426550528,0.0,23.137.224.181,US,-,-,393398,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1646 (Chrome variation/194138,Firefox 20.0.0.1646,iOS 11.2.6,mobile,False,False,False,10,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
2103067,2020-03-02 10:54:13.015,-1761135900163430605,0.0,139.164.165.91,NO,-,-,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8334",Chrome 73.0.3654,Mac OS X 10.14.6,desktop,False,False,False,10,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
10919343,2020-07-03 08:54:14.164,-4324475583306591935,533.0,10.0.77.25,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/11.10.18 variation/39653",MiuiBrowser 11.10.18,Android 2.2,mobile,False,False,False,8,0.0,1,0,0,1,25,0,0.0,1.0,0.0,normal,0
28060763,2021-01-19 19:39:08.559,-4324475583306591935,0.0,10.3.30.126,BR,-,-,52468,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.2180.138 Mobile Safari/537.36 PHX/5.5",Chrome Mobile 81.0.4044.2180,iOS 13.1.3,mobile,False,False,False,19,0.0,1,0,0,1,13,0,0.0,1.0,0.0,normal,0
6728557,2020-05-05 16:57:22.282,-1986298246568216160,0.0,170.39.76.243,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) supra AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36",Chrome Mobile 81.0.4044,iOS 9.3.1,mobile,True,False,False,16,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
14352521,2020-08-21 15:26:35.144,-2846736782362393023,0.0,78.91.100.35,NO,Trøndelag,Trondheim,224,"Mozilla/5.0  (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277071",Android 2.3.3.2660,iOS 5.1.1,mobile,True,False,False,15,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
17692047,2020-10-06 08:00:16.392,6669297160732596914,0.0,10.0.9.147,US,-,-,54903,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.162 Mobile Safari/537.36Snapchat10.79.5.0 (S61; Android 9#LTE_D0201121.0_S61_1.024.01#28; gzip",Chrome Mobile WebView 80.0.3987,Android 2.2,mobile,True,True,False,8,1.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
27166203,2021-01-10 11:13:19.919,2656684729634957424,0.0,156.52.219.102,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.23.81 Safari/537.36",Chrome 69.0.3497.17.23,Mac OS X 10.14.6,desktop,True,False,False,11,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
3905956,2020-03-27 17:17:38.003,-6328665734797705407,0.0,84.209.7.107,NO,Oslo County,Oslo,41164,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False,17,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
5150145,2020-04-14 04:11:53.897,-4324475583306591935,0.0,209.236.123.207,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/78.0.3904.108 Mobile Safari/537.36 OPR/56.1.2780.51589",Opera Mobile 56.1.2780,iOS 11.2.6,mobile,False,True,False,4,1.0,0,1,1,1,0,0,0.1,0.0,1.0,normal,0
13382277,2020-08-07 11:24:21.174,4822676199900680868,0.0,23.137.224.40,US,-,-,393398,"Mozilla/5.0  (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277071",Android 2.3.3.2660,iOS 5.1.1,mobile,True,False,False,11,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
4606695,2020-04-06 07:11:59.156,193907520506282300,0.0,66.248.237.183,US,-,-,393398,Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) Gecko/48.0.0.3128.3129 Firefox/48.0.0.3128.3129 KAIOS/2.5.4,Firefox Mobile 48.0.0.3128.3129,Windows Phone 8.1,mobile,False,True,False,7,1.0,0,5,5,5,0,0,0.5,0.0,5.0,brute_force,1
6459496,2020-05-01 21:22:49.375,6537942830344677185,0.0,103.252.128.87,TW,-,-,10085,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1610 variation/192570,Firefox 20.0.0.1610,iOS 11.2.6,mobile,True,False,False,21,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
1721802,2020-02-26 08:35:05.187,-4324475583306591935,0.0,176.122.216.49,PL,Greater Poland,Wagrowiec,199060,Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20081407 Firefox/20.0.0.1618,Firefox 20.0.0.1618,Android 2.2,mobile,False,True,False,8,1.0,1,1,1,2,1,0,0.1,0.5,1.0,normal,0
22645916,2020-11-30 16:19:13.522,9057181362766425895,0.0,10.3.55.87,NO,Oslo County,Oslo,56655,"Mozilla/5.0  (X11; CrOS x86_64 13778.0.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.23.81 Safari/537.36",Chrome 69.0.3497.17.23,Chrome OS 13778.0.0,desktop,True,False,False,16,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
21136416,2020-11-18 17:35:55.050,8147192162587317422,0.0,89.162.59.225,NO,Nordland,Mo i Rana,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1927.117 Mobile Safari/537.36 PHX/6.0",Chrome Mobile 81.0.4044.1927,iOS 13.4,mobile,True,False,False,17,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
15874779,2020-09-11 05:14:04.135,-4324475583306591935,0.0,170.39.79.182,US,-,-,393398,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Snapchat/11.8.1.33 (like Safari/604.1)",Snapchat 11.8.1,iOS 14.2.1,mobile,False,False,False,5,0.0,0,0,0,1,1,0,0.0,1.0,0.0,normal,0
1273965,2020-02-20 07:09:46.080,-4324475583306591935,0.0,209.236.125.238,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1966.91 Mobile Safari/537.36,gzip(gfe,gzip(gfe",Chrome Mobile 81.0.4044.1966,iOS 11.2.6,mobile,False,True,False,7,1.0,0,0,0,1,2,0,0.0,1.0,0.0,normal,0
4875668,2020-04-09 17:22:48.108,-874982271920068525,0.0,209.236.125.220,US,-,-,393398,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36 variation/71471",Chrome Mobile 81.0.4044,Android 5.5.1,mobile,False,True,False,17,1.0,0,3,7,6,999999,1,0.7,0.4,3.5,credential_stuffing,1
144401,2020-02-05 10:01:49.400,-4324475583306591935,0.0,209.236.125.75,US,-,-,393398,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Snapchat/11.8.1.33 (like Safari/604.1)",Snapchat 11.8.1,iOS 14.2.1,mobile,False,True,False,10,1.0,0,1,11,6,1,0,1.1,0.0,3.6666666666666665,credential_stuffing,1
7642745,2020-05-18 09:21:11.493,-4324475583306591935,0.0,10.0.10.214,US,Illinois,Chicago,54903,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/R83-13020.82.0; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.138 Safari/537.36",Chrome Mobile WebView 81.0.4044,iOS 11.2.6,mobile,False,True,False,9,1.0,0,0,0,1,47,0,0.0,1.0,0.0,normal,0
7402968,2020-05-14 21:12:03.014,2184289785692506960,0.0,79.161.156.160,NO,Vestland,Morvik,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 12_4_7 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Stargon/3.2.1 Chrome/69.0.3497.100 Mobile Safari/537.36",Chrome Mobile WebView 69.0.3497,iOS 12.4.7,mobile,False,False,False,21,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
3885789,2020-03-27 13:00:20.379,-4324475583306591935,0.0,45.130.53.13,US,Texas,Dallas,398986,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1673 variation/249072,Firefox 20.0.0.1673,iOS 13.4,mobile,False,True,False,13,1.0,0,0,0,1,1,0,0.0,1.0,0.0,normal,0
20585637,2020-11-12 18:02:00.169,-4324475583306591935,0.0,10.0.114.182,PL,-,-,201637,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.66 Mobile Safari/537.36 variation/183063",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,False,False,False,18,0.0,1,0,0,1,4,0,0.0,1.0,0.0,normal,0
3155398,2020-03-17 11:55:27.142,-4324475583306591935,0.0,10.0.0.133,US,Arkansas,Ozark,398986,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.96 Mobile Safari/537.36 variation/151240",Chrome Mobile 81.0.4044,iOS 11.2.6,mobile,False,True,False,11,1.0,0,0,2,1,0,0,0.5,1.0,2.0,normal,0
1324685,2020-02-20 18:05:21.691,5365630465008070074,0.0,38.135.39.210,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/71.0.3578.2896.2901.83 Mobile Safari/537.36",Chrome Mobile 71.0.3578.2896.2901,iOS 11.2.5,mobile,True,True,False,18,1.0,0,6,6,3,999999,1,0.6,0.0,6.0,brute_force,1
4444653,2020-04-03 17:01:41.477,-4324475583306591935,0.0,45.130.53.253,US,Texas,Dallas,398986,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/49.0.2623.105 Mobile Safari/537.36 PHX/6.1",Chrome Mobile 49.0.2623,Android 4.1,mobile,False,True,False,17,1.0,0,0,0,1,0,0,0.0,1.0,0.0,normal,0
17715762,2020-10-06 13:47:13.658,-4324475583306591935,0.0,23.137.224.17,US,-,-,393398,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20150101 Firefox/20.0.0.1670 (Chrome,Firefox 20.0.0.1670,Android 4.1,mobile,False,False,False,13,0.0,0,0,0,1,8,0,0.0,1.0,0.0,normal,0
1502465,2020-02-23 10:48:33.953,-2199458150521109791,0.0,46.212.21.33,NO,Innlandet,Lena,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",Android 2.3.6,iOS 9.0.2,mobile,False,False,False,10,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
2303906,2020-03-04 20:57:53.452,-4324475583306591935,0.0,10.0.3.174,ID,Bali,Denpasar,500039,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Plus Build/NMA26.42-113; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,Android 4.1,mobile,False,True,False,20,1.0,1,0,0,1,3,0,0.0,1.0,0.0,normal,0
2006477,2020-03-01 02:11:09.533,-4324475583306591935,0.0,45.130.53.212,US,Texas,Dallas,398986,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.62 Mobile Safari/537.36",Chrome Mobile 81.0.4044,iOS 11.2.6,mobile,False,True,False,2,1.0,0,1,2,2,7,0,0.2,0.6666666666666666,1.0,normal,0
20961476,2020-11-17 06:36:15.470,-4324475583306591935,0.0,209.236.123.156,US,-,-,393398,"Mozilla/5.0  (Linux; Android 10.0.99) AppleWebKit/537.36 (KHTML, like Gecko Chrome/50.0.2661.89 Mobile Safari/537.36,gzip(gfe",Chrome Mobile 50.0.2661,Android 10.0.99,mobile,False,True,False,6,1.0,0,0,0,1,20,0,0.0,1.0,0.0,normal,0
3873212,2020-03-27 10:15:28.671,-4324475583306591935,0.0,38.135.39.108,US,-,-,393398,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1962.138 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1962,Android 5.5.1,mobile,False,True,False,10,1.0,0,1,4,3,0,0,0.4,0.0,4.0,dictionary_attack,1
29498486,2021-02-06 06:08:14.503,536664457004378627,0.0,23.137.224.81,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 PHX/3.6",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False,6,0.0,0,0,0,1,999999,1,0.0,1.0,0.0,normal,0
2670980,2020-03-10 10:10:43.987,2626520613619701531,0.0,209.236.117.22,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1986.66 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1986,iOS 13.1.3,mobile,True,True,False,10,1.0,0,3,5,3,999999,1,0.5,0.0,5.0,brute_force,1
797999,2020-02-13 20:11:11.799,-1839766329785722414,0.0,209.236.123.156,US,-,-,393398,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1970.138 Mobile Safari/537.36 variation/88116",Chrome Mobile 81.0.4044.1970,Android 5.5.1,mobile,False,True,False,20,1.0,0,4,6,8,999999,1,0.6,0.4285714285714285,1.5,credential_stuffing,1
482566,2020-02-10 06:05:11.464,5780471454460598558,0.0,2.56.166.10,RO,-,-,3280,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.218.117 Safari/537.36",Chrome 79.0.3945.192.218,Mac OS X 10.14.6,desktop,True,True,True,6,1.0,1,0,0,3,394,1,0.0,1.0,0.0,account_takeover,1
